willing,wíliŋ,,"① (be willing to V) <rdb>Ｖする気がある</rdb>，<rdb>Ｖしてもかまわない</rdb><br>
※ ① の willing は必要や要望があればするという意味<br>
　　be ready to V　は準備が出来ているという意味<br>
② 積極的な，自発的な",,Stage1_Adjectives1
willingly,wíliŋli,,(副) 進んで，快く,,Stage1_Adjectives1
willingness,wíliŋnəs,,(名) 進んですること [気持ち],,Stage1_Adjectives1
current,kə':rənt,,"<rdb>最新の</rdb>，現時点の；広く世に行われる<br>
current events　時事問題
(名) 流れ，風潮<br>
electric current　電流",,Stage1_Adjectives1
currency,kə':rənsi,,(名) 通貨,,Stage1_Adjectives1
male,mɑ':lei,,"<rdb>男の</rdb>，雄の<br>
(名) 男，雄<br>
⇔ female　(形) 女の，雌の　(名) 女，雌",,Stage1_Adjectives1
female,fí:meil,,"(形) 女の，雌の<br>
(名) 女，雌",,Stage1_Adjectives1
proper,prɑ'pər,,"<rdb>適切な</rdb>，ふさわしい；礼儀正しい
⇔ improper　(形) ふさわしくない，無作法な",,Stage1_Adjectives1
improper,imprɑ'pər,,(形) ふさわしくない，無作法な,,Stage1_Adjectives1
capable,kéipəbl,,"① <rdb>～する能力がある</rdb>，～する可能性がある<br>
② 有能な<br>
be capable of  Ving　Ｖする能力 [可能性] がある<br>
⇔ incapable　(形) 能力 [可能性] がない",,Stage1_Adjectives1
incapable,inkéipəbl,,(形) 能力 [可能性] がない,,Stage1_Adjectives1
capability,kèipəbíləti,,(名) 能力,,Stage1_Adjectives1
independent,indipéndənt,,"<rdb>独立した</rdb> (⇔ dependent)<br>
be independent of A　Ａから独立している",,Stage1_Adjectives1
independence,ìndipéndəns,,"(名) (＋from) 独立<br>
the independence of America from Britain　アメリカのイギリスからの独立",,Stage1_Adjectives1
positive,pɑ'zətiv,,"① <rdb>積極的な</rdb>，前向きの；肯定的な<br>
② 明確な；<人が> 確信している (＝sure)<br>
⇔ negative　(形) 否定の；消極的な",,Stage1_Adjectives1
positively,pɑ'zətivli,,(形) 確かに，きっぱりと,,Stage1_Adjectives1
pleasant,pléz(ə)nt,,"<rd><人にとって></rd> <rdb>楽しい</rdb>，愉快な (＝pleasing)；心地よい<br>
(例) My new house is pleasant to live in.　私は新しい家が気に入っている<br>
(例) I'm pleased with my new house.　私は新しい家が気に入っている",,Stage1_Adjectives1
pleased,plí:zd,,"(形) <人が> 喜んでいる，満足している<br>
(例) I'm pleased with my new house.　私は新しい家が気に入っている<br>
(例) My new house is pleasant to live in.　私は新しい家が気に入っている",,Stage1_Adjectives1
please,plí:z,,(動) ～を喜ばす，～を満足させる,,Stage1_Adjectives1
pleasure,pléʒər,,(名) 喜び，楽しみ,,Stage1_Adjectives1
significant,signífikənt,,"① <rdb>重要な</rdb>，意味のある　② かなり多くの<br>
(例) a small but significant number　少数だが意味のある[無視できない]数",,Stage1_Adjectives1
significance,signífikəns,,(名) 重要性，意味,,Stage1_Adjectives1
signify,sígnəfài,,(動) ～を示す，意味する,,Stage1_Adjectives1
former,fɔ':rmər,,"<rdb>前の</rdb>，昔の<br>
(名) (the former) 前者 (⇔ the latter　後者)",,Stage1_Adjectives1
formerly,fɔ':rmərli,,(副) 以前は，昔は,,Stage1_Adjectives1
chemical,kémikəl,,"<rdb>化学的な</rdb><br>
(名) 化学物質",,Stage1_Adjectives1
chemistry,kéməstri,,(名) 化学；(化学的な) 性質,,Stage1_Adjectives1
chemist,kémist,,(名) 化学者,,Stage1_Adjectives1
upset,ʌ'pset,,"<rd><人が></rd> <rdb>動揺している</rdb>，取り乱している<br>
(動) ① <人>の心を乱す　② <計画など> を駄目にする",,Stage1_Adjectives1
previous,prí:viəs,,"<rd>(時間・順序で)</rd> <rdb>前の</rdb>，以前の<br>
※ the previous night　(ある日の) 前日の夜<br>
　　last night　昨夜<br>
⇔ following　(形) 次の，下記の",,Stage1_Adjectives1
previously,prí:viəsli,,(副) 以前に，前もって,,Stage1_Adjectives1
calm,kɑ':m,,"<rdb>冷静な</rdb>，静かな<br>
(動) 静まる；～を静める<br>
(名) 静けさ，落ち着き",,Stage1_Adjectives1
specific,spisífik,,① <rdb>特定の</rdb>；特有の (⇔ general　一般的な)　② 明確な，具体的な,,Stage1_Adjectives1
specifically,spisífik(ə)li,,(副) 特に，明確に；正確に言えば,,Stage1_Adjectives1
conscious,kɑ'nʃəs,,"<rdb>意識している</rdb>；意識的な<br>
(＝aware)<br>
(例) class-conscious　階級意識がある<br>
(例) fashon-conscious　流行を気にする",,Stage1_Adjectives1
superior,səpí(ə)riər,,"<rdb>より優れている</rdb>，優っている<br>
be superior to A　Ａより優れている<br>
(名) 上役，上司<br>
⇔ inferior　(形) より劣っている",,Stage1_Adjectives1
superiority,səpì(ə)riɔ':rəti,,(名) 優越，郵政,,Stage1_Adjectives1
efficient,ifíʃənt,,"<rdb>効率がいい</rdb>，能率的な；<人が> 有能な<br>
※ 語尾 -ient, -ience はその直前の母音にアクセント",,Stage1_Adjectives1
efficiency,ifíʃənsi,,(名) 能率,,Stage1_Adjectives1
fundamental,fʌ`ndəméntl,,"<rdb>基本的な</rdb>，初歩の；根本的な<br>
(名) (～s) 基本事項，原則",,Stage1_Adjectives1
narrow,næ'rou,,"<rdb>狭い</rdb>，細い (⇔ broad；wide)<br>
(動) ～を狭くする<br>
(例) a narrow escape　かろうじて逃れること<br>
※ a small room　｢面積が狭い｣ は small を使用する<br>
　　narrow は川、道など細長いものについて言う",,Stage1_Adjectives1
narrowly,næ'rouli,,"(副) ① かろうじて，危うく (＝barely)　② 狭く<br>
※ a small room　面積が狭い　は small を用いる<br>
　　narrow は川、道など細長いものについて言う",,Stage1_Adjectives1
reasonable,rí:z(ə)nəbl,,"① <rdb>理にかなった</rdb>，適切な　② <rd><値段が></rd> <rdb>手頃な</rdb>，安い<br>
(例) at reasonable prices　手頃な価格で",,Stage1_Adjectives1
nervous,nə':rvəs,,"<rdb>神経質な</rdb>，<rdb>不安な</rdb；神経の<br>
(the) nervous system　神経系(統)",,Stage1_Adjectives1
nerve,nə':rv,,"(名) ① 神経　② 勇気，図々しさ<br>
get on A's nerves　Ａの神経にさわる",,Stage1_Adjectives1
alike,əláik,,"<rdb>似ている</rdb>，同様な<br>
(副) 同様に<br>
A and B alike　ＡもＢも同様に<br>
(例) Alex looks like Jim. ＝Alex and Jim look alike.",,Stage1_Adjectives1
likewise,láikwàiz,,(副) 同様に (＝similarly),,Stage1_Adjectives1
domestic,dəméstik,,"① <rdb>家庭の</rdb>，家庭的な　　　a domestic animal　家畜
② <rdb>国内の</rdb> (⇔ foreign)　the domestic market　国内市場",,Stage1_Adjectives1
domesticated,dəméstikeitid,,(形) 飼い慣らされた,,Stage1_Adjectives1
negative,négətiv,,① <rdb>否定の</rdb>，拒否の　② 消極的な (⇔ positive　肯定的な；積極的な),,Stage1_Adjectives1
moral,mɔ':rəl,,"<rdb>道徳的な</rdb>，道徳の<br>
(名) (～s；複数扱い) 道徳",,Stage1_Adjectives1
morality,məræ'ləti,,(名) 道徳(性),,Stage1_Adjectives1
eager,í:gər,,"<rdb>熱望している</rdb>；熱心な<br>
be eager to V　強くＶしたがる　　※ 6割以上がこの形",,Stage1_Adjectives1
eagerly,í:gərli,,(副) 熱心に,,Stage1_Adjectives1
remarkable,rimɑ':rkəbl,,<rdb>すばらしい</rdb>，優れた；注目すべき；珍しい,,Stage1_Adjectives1
remarkably,rimɑ':rkəbli,,(副) 著しく，目立って；珍しく,,Stage1_Adjectives1
evil,í:vəl,,"<rd>(道徳的に)</rd> <rdb>悪い</rdb>，邪悪な<br>
(名) 悪，悪事",,Stage1_Adjectives1
awake,əwéik,,"<rdb>目を覚まして</rdb> (⇔ asleep)<br>
(動) 目覚める；～を目覚めさせる (＝wake)<br>
※ awake，asleep は名詞の前に置かない。補語として用いる。",,Stage1_Adjectives1
awaken,əwéikən,,(動) ～を目覚めさせる；目覚める,,Stage1_Adjectives1
aged,éiʤid,,"① <rdb>年老いた</rdb>，老舗の (＝very old)　② ～歳の<br>
(例) people aged 65 and over　65歳以上の人<br>
the aged　高齢者",,Stage1_Adjectives1
age,éiʤ,,"(名) 年齢；時代<br>
(動) 年老いる<br>
aging population　高齢人口<br>
aging society　　　 高齢化社会",,Stage1_Adjectives1
anxious,æ'ŋ(k)ʃəs,,"① <rd>(未来のことを)</rd> <rdb>心配して</rdb>，不安な　② <rdb>切望して</rdb><br>
be anxious about A　Ａを心配している<br>
＝be worried about A<br>
be anxious to V　　　 Ｖすることを切望する<br>
＝be eager to V",,Stage1_Adjectives1
anxiety,æŋzáiəti,,(名) 心配，不安,,Stage1_Adjectives1
tough,tʌ'f,,① <rdb>たくましい</rdb>　② <rdb>骨の折れる</rdb>，難しい　③ 厳しい,,Stage1_Adjectives1
nuclear,n(j)ú:kliər,,"<rdb>核の</rdb>，<rdb>原子力の</rdb><br>
nuclear weapon　核兵器<br>
nuclear family　　 核家族<br>
nuclear power plant　原理力発電所<br>
nuclear reactor　 原子炉",,Stage1_Adjectives1
legal,lí:gəl,,"<rdb>合法の</rdb>，<rdb>法律の</rdb>，法的な<br>
⇔ illegal　(形) 違法の",,Stage1_Adjectives1
curious,kjú(ə)riəs,,① <rdb>好奇心の強い</rdb>，知りたがる (＋about)　② 奇妙な,,Stage1_Adjectives1
curiosity,kjù(ə)riɑ'səti,,(名) 好奇心；珍奇なもの,,Stage1_Adjectives1
civil,sívəl,,"<rdb>一般市民の</rdb>；国内の<br>
the Civil War　南北戦争<br>
civil war　　　　 内戦<br>
the civil rights movement　(黒人の) 公民権運動",,Stage1_Adjectives1
civilian,sivíljən,,(名) (軍に対して) 民間人,,Stage1_Adjectives1
recent,rí:snt,,<rdb>最近の</rdb>，近頃の,,Stage1_Adjectives1
recently,rí:sntli,,"(副) 最近，先ごろ<br>
※ recently は過去形 または 現在完了形の文に使用。現在形の文は不可<br>
※ these days　｢最近｣ は現在形 または 現在完了形の文に使用。過去形の文は不可",,Stage1_Adjectives1
nowadays,náuədèiz,,"(副) 近頃，今日では<br>
※ nowadays は現在形の文に使用。現在完了形の文にはめったに使用しない。<br>
　　　　　　　　　　　過去形の文は不可",,Stage1_Adjectives1
senior,sí:njər,,"<rd>(役職などが)</rd> <rdb>上級の</rdb>；<rdb>先輩の</rdb><br>
senior citizens　高齢者，お年寄り ＝seniors<br>
⇔ junior　(形) 後輩の，<地位が> 下級の
(名) (高校・大学の) 最上級生，上役",,Stage1_Adjectives1
